"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,12:18:00,12:18:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",19,05:06:00,05:06:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,07:28:00,07:28:00
"CIVIC CENTER","BRENTWOOD METROLINK STATION",4,24:21:00,24:21:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,19:58:00,19:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,10:58:00,10:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,15:11:00,15:11:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,05:25:00,05:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,12:45:00,12:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,13:25:00,13:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,12:25:00,12:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,21:45:00,21:45:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,07:04:00,07:04:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,11:38:00,11:38:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,17:45:00,17:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,09:06:00,09:06:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,09:45:00,09:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,09:25:00,09:25:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,15:58:00,15:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,22:18:00,22:18:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,21:58:00,21:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,21:38:00,21:38:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,16:18:00,16:18:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,06:10:00,06:10:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,05:50:00,05:50:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,17:05:00,17:05:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,15:18:00,15:18:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,15:38:00,15:38:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,22:45:00,22:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,11:45:00,11:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,07:45:00,07:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,07:25:00,07:25:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,23:37:00,23:37:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,18:04:00,18:04:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,18:28:00,18:28:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,17:16:00,17:16:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,17:40:00,17:40:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,12:45:00,12:45:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,08:28:00,08:28:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,13:45:00,13:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,17:25:00,17:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,06:05:00,06:05:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,13:58:00,13:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,14:18:00,14:18:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,14:38:00,14:38:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,14:58:00,14:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,15:18:00,15:18:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,16:25:00,16:25:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,18:40:00,18:40:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,12:58:00,12:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",19,15:27:00,15:27:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,07:05:00,07:05:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,17:21:00,17:21:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,17:33:00,17:33:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,16:57:00,16:57:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,17:09:00,17:09:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,18:09:00,18:09:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,17:45:00,17:45:00
"EMERSON PARK","BRENTWOOD METROLINK STATION",4,17:57:00,17:57:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,06:29:00,06:29:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,06:25:00,06:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,06:45:00,06:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,10:45:00,10:45:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",19,15:27:00,15:27:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,21:58:00,21:58:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,07:05:00,07:05:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,19:25:00,19:25:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,08:40:00,08:40:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,18:05:00,18:05:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,17:45:00,17:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,17:25:00,17:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,18:25:00,18:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,19:45:00,19:45:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,17:04:00,17:04:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,18:04:00,18:04:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,08:33:00,08:33:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,10:18:00,10:18:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,09:58:00,09:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,09:34:00,09:34:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,18:28:00,18:28:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,15:05:00,15:05:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,11:58:00,11:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,07:52:00,07:52:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,21:05:00,21:05:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,07:40:00,07:40:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,21:25:00,21:25:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,06:52:00,06:52:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,06:40:00,06:40:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,17:52:00,17:52:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,18:16:00,18:16:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,17:04:00,17:04:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,17:28:00,17:28:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,08:05:00,08:05:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,17:28:00,17:28:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,08:16:00,08:16:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,11:05:00,11:05:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,15:45:00,15:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,11:05:00,11:05:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,16:05:00,16:05:00
"CIVIC CENTER","BRENTWOOD METROLINK STATION",4,24:51:00,24:51:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,08:04:00,08:04:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,23:37:00,23:37:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,10:05:00,10:05:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,09:45:00,09:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,09:25:00,09:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,09:06:00,09:06:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,09:04:00,09:04:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,17:05:00,17:05:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",19,05:06:00,05:06:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,07:28:00,07:28:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,07:40:00,07:40:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,07:52:00,07:52:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,08:04:00,08:04:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,20:58:00,20:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,11:38:00,11:38:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,08:38:00,08:38:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,16:45:00,16:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,16:25:00,16:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,14:04:00,14:04:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,13:45:00,13:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,14:46:00,14:46:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,14:25:00,14:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,15:04:00,15:04:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,20:38:00,20:38:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,06:58:00,06:58:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,10:25:00,10:25:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,22:38:00,22:38:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,22:45:00,22:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,24:01:00,24:01:00
"CIVIC CENTER","BRENTWOOD METROLINK STATION",4,24:51:00,24:51:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",9,04:42:00,04:42:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,15:11:00,15:11:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,15:36:00,15:36:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,14:18:00,14:18:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,22:25:00,22:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,19:25:00,19:25:00
"EMERSON PARK","BRENTWOOD METROLINK STATION",4,23:35:00,23:35:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,17:18:00,17:18:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,17:38:00,17:38:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,21:18:00,21:18:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,17:58:00,17:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",19,05:06:00,05:06:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,16:05:00,16:05:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,19:58:00,19:58:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,19:05:00,19:05:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",9,15:41:00,15:41:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,15:45:00,15:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,11:05:00,11:05:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,15:05:00,15:05:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,15:25:00,15:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,16:05:00,16:05:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,21:18:00,21:18:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,06:33:00,06:33:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,06:21:00,06:21:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,06:09:00,06:09:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,05:57:00,05:57:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,07:21:00,07:21:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,07:09:00,07:09:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,06:57:00,06:57:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,06:45:00,06:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,07:45:00,07:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,07:33:00,07:33:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,17:58:00,17:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,13:58:00,13:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,13:18:00,13:18:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,22:58:00,22:58:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,20:25:00,20:25:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,21:58:00,21:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,07:18:00,07:18:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,21:38:00,21:38:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,06:25:00,06:25:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,18:40:00,18:40:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",9,06:24:00,06:24:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",9,15:41:00,15:41:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,12:58:00,12:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,11:18:00,11:18:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,10:45:00,10:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,10:05:00,10:05:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,20:25:00,20:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,20:45:00,20:45:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",19,06:02:00,06:02:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,07:58:00,07:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,07:38:00,07:38:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,08:38:00,08:38:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,08:18:00,08:18:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,17:45:00,17:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,17:25:00,17:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,17:05:00,17:05:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,06:05:00,06:05:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,24:34:00,24:34:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,23:57:00,23:57:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,05:19:00,05:19:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,04:59:00,04:59:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,05:39:00,05:39:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,16:38:00,16:38:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,16:58:00,16:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,18:18:00,18:18:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,24:34:00,24:34:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,22:58:00,22:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,23:37:00,23:37:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,23:57:00,23:57:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,18:38:00,18:38:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,06:10:00,06:10:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,06:29:00,06:29:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",9,04:20:00,04:20:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",19,05:02:00,05:02:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,07:25:00,07:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,06:25:00,06:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,13:45:00,13:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,07:05:00,07:05:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,17:38:00,17:38:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,09:58:00,09:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,23:18:00,23:18:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,19:38:00,19:38:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,20:38:00,20:38:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,05:25:00,05:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,12:25:00,12:25:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,08:38:00,08:38:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,08:18:00,08:18:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,12:45:00,12:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,21:45:00,21:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,13:25:00,13:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,16:45:00,16:45:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,09:18:00,09:18:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,13:58:00,13:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,08:58:00,08:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,17:18:00,17:18:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,21:05:00,21:05:00
"EMERSON PARK","BRENTWOOD METROLINK STATION",4,23:15:00,23:15:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,21:25:00,21:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,21:05:00,21:05:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,20:45:00,20:45:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,21:38:00,21:38:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,07:05:00,07:05:00
"CIVIC CENTER","BRENTWOOD METROLINK STATION",4,24:51:00,24:51:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",19,05:48:00,05:48:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,09:18:00,09:18:00
"EMERSON PARK","BRENTWOOD METROLINK STATION",4,23:15:00,23:15:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,08:58:00,08:58:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,21:05:00,21:05:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,21:25:00,21:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,20:05:00,20:05:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,20:05:00,20:05:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,10:25:00,10:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,18:26:00,18:26:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,10:25:00,10:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,10:45:00,10:45:00
"EMERSON PARK","BRENTWOOD METROLINK STATION",4,23:15:00,23:15:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,13:58:00,13:58:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,19:25:00,19:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,21:45:00,21:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,22:05:00,22:05:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,22:25:00,22:25:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,19:45:00,19:45:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,22:45:00,22:45:00
GRAND,"BRENTWOOD METROLINK STATION",4,09:11:00,09:11:00
"FAIRVIEW HEIGHTS","BRENTWOOD METROLINK STATION",4,20:45:00,20:45:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,19:38:00,19:38:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,19:18:00,19:18:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,18:58:00,18:58:00
"SHREWSBURY LANSDOWNE I-44","BRENTWOOD METROLINK STATION",21,20:18:00,20:18:00
