"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,12:21:00,12:21:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",21,05:11:00,05:11:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,07:31:00,07:31:00
"CIVIC CENTER","SUNNEN METROLINK STATION",2,24:18:00,24:18:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,20:01:00,20:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,11:01:00,11:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,15:14:00,15:14:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,05:22:00,05:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,12:42:00,12:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,13:22:00,13:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,12:22:00,12:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,21:42:00,21:42:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,07:07:00,07:07:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,11:41:00,11:41:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,17:42:00,17:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,09:03:00,09:03:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,09:42:00,09:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,09:22:00,09:22:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,16:01:00,16:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,22:21:00,22:21:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,22:01:00,22:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,21:41:00,21:41:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,16:21:00,16:21:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,06:13:00,06:13:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,05:53:00,05:53:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,17:02:00,17:02:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,15:21:00,15:21:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,15:41:00,15:41:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,22:42:00,22:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,11:42:00,11:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,07:42:00,07:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,07:22:00,07:22:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,23:40:00,23:40:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,18:07:00,18:07:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,18:31:00,18:31:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,17:19:00,17:19:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,17:43:00,17:43:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,12:42:00,12:42:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,08:31:00,08:31:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,13:42:00,13:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,17:22:00,17:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,06:02:00,06:02:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,14:01:00,14:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,14:21:00,14:21:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,14:41:00,14:41:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,15:01:00,15:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,15:21:00,15:21:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,16:22:00,16:22:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,18:43:00,18:43:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,13:01:00,13:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",21,15:30:00,15:30:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,07:02:00,07:02:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,17:18:00,17:18:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,17:30:00,17:30:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,16:54:00,16:54:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,17:06:00,17:06:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,18:06:00,18:06:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,17:42:00,17:42:00
"EMERSON PARK","SUNNEN METROLINK STATION",2,17:54:00,17:54:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,06:32:00,06:32:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,06:22:00,06:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,06:42:00,06:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,10:42:00,10:42:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",21,15:30:00,15:30:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,22:01:00,22:01:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,07:02:00,07:02:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,19:22:00,19:22:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,08:43:00,08:43:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,18:02:00,18:02:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,17:42:00,17:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,17:22:00,17:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,18:22:00,18:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,19:42:00,19:42:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,17:07:00,17:07:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,18:07:00,18:07:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,08:30:00,08:30:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,10:21:00,10:21:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,10:01:00,10:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,09:37:00,09:37:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,18:31:00,18:31:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,15:02:00,15:02:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,12:01:00,12:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,07:55:00,07:55:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,21:02:00,21:02:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,07:43:00,07:43:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,21:22:00,21:22:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,06:55:00,06:55:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,06:43:00,06:43:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,17:55:00,17:55:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,18:19:00,18:19:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,17:07:00,17:07:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,17:31:00,17:31:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,08:02:00,08:02:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,17:31:00,17:31:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,08:19:00,08:19:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,11:02:00,11:02:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,15:42:00,15:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,11:02:00,11:02:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,16:02:00,16:02:00
"CIVIC CENTER","SUNNEN METROLINK STATION",2,24:48:00,24:48:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,08:07:00,08:07:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,23:40:00,23:40:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,10:02:00,10:02:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,09:42:00,09:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,09:22:00,09:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,09:03:00,09:03:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,09:07:00,09:07:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,17:02:00,17:02:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",21,05:11:00,05:11:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,07:31:00,07:31:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,07:43:00,07:43:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,07:55:00,07:55:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,08:07:00,08:07:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,21:01:00,21:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,11:41:00,11:41:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,08:41:00,08:41:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,16:42:00,16:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,16:22:00,16:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,14:01:00,14:01:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,13:42:00,13:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,14:43:00,14:43:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,14:22:00,14:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,15:01:00,15:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,20:41:00,20:41:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,07:01:00,07:01:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,10:22:00,10:22:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,22:41:00,22:41:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,22:42:00,22:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,23:58:00,23:58:00
"CIVIC CENTER","SUNNEN METROLINK STATION",2,24:48:00,24:48:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",11,04:45:00,04:45:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,15:14:00,15:14:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,15:39:00,15:39:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,14:21:00,14:21:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,22:22:00,22:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,19:22:00,19:22:00
"EMERSON PARK","SUNNEN METROLINK STATION",2,23:32:00,23:32:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,17:21:00,17:21:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,17:41:00,17:41:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,21:21:00,21:21:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,18:01:00,18:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",21,05:11:00,05:11:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,16:02:00,16:02:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,20:01:00,20:01:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,19:02:00,19:02:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",11,15:44:00,15:44:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,15:42:00,15:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,11:02:00,11:02:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,15:02:00,15:02:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,15:22:00,15:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,16:02:00,16:02:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,21:21:00,21:21:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,06:30:00,06:30:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,06:18:00,06:18:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,06:06:00,06:06:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,05:54:00,05:54:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,07:18:00,07:18:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,07:06:00,07:06:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,06:54:00,06:54:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,06:42:00,06:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,07:42:00,07:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,07:30:00,07:30:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,18:01:00,18:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,14:01:00,14:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,13:21:00,13:21:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,23:01:00,23:01:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,20:22:00,20:22:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,22:01:00,22:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,07:21:00,07:21:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,21:41:00,21:41:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,06:22:00,06:22:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,18:43:00,18:43:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",11,06:27:00,06:27:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",11,15:44:00,15:44:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,13:01:00,13:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,11:21:00,11:21:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,10:42:00,10:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,10:02:00,10:02:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,20:22:00,20:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,20:42:00,20:42:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",21,06:05:00,06:05:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,08:01:00,08:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,07:41:00,07:41:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,08:41:00,08:41:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,08:21:00,08:21:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,17:42:00,17:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,17:22:00,17:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,17:02:00,17:02:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,06:02:00,06:02:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,24:37:00,24:37:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,24:00:00,24:00:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,05:16:00,05:16:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,04:56:00,04:56:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,05:36:00,05:36:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,16:41:00,16:41:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,17:01:00,17:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,18:21:00,18:21:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,24:37:00,24:37:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,23:01:00,23:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,23:40:00,23:40:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,24:00:00,24:00:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,18:41:00,18:41:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,06:13:00,06:13:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,06:32:00,06:32:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",11,04:25:00,04:25:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",21,05:05:00,05:05:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,07:22:00,07:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,06:22:00,06:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,13:42:00,13:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,07:02:00,07:02:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,17:41:00,17:41:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,10:01:00,10:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,23:21:00,23:21:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,19:41:00,19:41:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,20:41:00,20:41:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,05:22:00,05:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,12:22:00,12:22:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,08:41:00,08:41:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,08:21:00,08:21:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,12:42:00,12:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,21:42:00,21:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,13:22:00,13:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,16:42:00,16:42:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,09:21:00,09:21:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,14:01:00,14:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,09:01:00,09:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,17:21:00,17:21:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,21:02:00,21:02:00
"EMERSON PARK","SUNNEN METROLINK STATION",2,23:12:00,23:12:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,21:22:00,21:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,21:02:00,21:02:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,20:42:00,20:42:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,21:41:00,21:41:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,07:02:00,07:02:00
"CIVIC CENTER","SUNNEN METROLINK STATION",2,24:48:00,24:48:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",21,05:51:00,05:51:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,09:21:00,09:21:00
"EMERSON PARK","SUNNEN METROLINK STATION",2,23:12:00,23:12:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,09:01:00,09:01:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,21:02:00,21:02:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,21:22:00,21:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,20:02:00,20:02:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,20:02:00,20:02:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,10:22:00,10:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,18:23:00,18:23:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,10:22:00,10:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,10:42:00,10:42:00
"EMERSON PARK","SUNNEN METROLINK STATION",2,23:12:00,23:12:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,14:01:00,14:01:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,19:22:00,19:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,21:42:00,21:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,22:02:00,22:02:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,22:22:00,22:22:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,19:42:00,19:42:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,22:42:00,22:42:00
GRAND,"SUNNEN METROLINK STATION",2,09:08:00,09:08:00
"FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",2,20:42:00,20:42:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,19:41:00,19:41:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,19:21:00,19:21:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,19:01:00,19:01:00
"SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",23,20:21:00,20:21:00
